; ISO 3166-2:TH
; Source: https://www.iso.org/obp/ui/#iso:code:3166:TH
; Extracted on: 20220210
; 
; Subdivision category	3166-2 code	Subdivision name	Local variant	Language code Romanization system	Parent subdivision
province	TH-37	Amnat Charoen		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-15	Ang Thong		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-38	Bueng Kan		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-31	Buri Ram		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-24	Chachoengsao		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-18	Chai Nat		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-36	Chaiyaphum		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-22	Chanthaburi		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-50	Chiang Mai		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-57	Chiang Rai		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-20	Chon Buri		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-86	Chumphon		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-46	Kalasin		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-62	Kamphaeng Phet		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-71	Kanchanaburi		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-40	Khon Kaen		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-81	Krabi		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
metropolitan administration	TH-10	Krung Thep Maha Nakhon	Bangkok	th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-52	Lampang		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-51	Lamphun		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-42	Loei		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-16	Lop Buri		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-58	Mae Hong Son		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-44	Maha Sarakham		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-49	Mukdahan		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-26	Nakhon Nayok		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-73	Nakhon Pathom		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-48	Nakhon Phanom		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-30	Nakhon Ratchasima		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-60	Nakhon Sawan		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-80	Nakhon Si Thammarat		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-55	Nan		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-96	Narathiwat		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-39	Nong Bua Lam Phu		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-43	Nong Khai		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-12	Nonthaburi		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-13	Pathum Thani		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-94	Pattani		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-82	Phangnga		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-93	Phatthalung		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
special administrative city	TH-S	Phatthaya		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-56	Phayao		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-67	Phetchabun		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-76	Phetchaburi		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-66	Phichit		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-65	Phitsanulok		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-14	Phra Nakhon Si Ayutthaya		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-54	Phrae		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-83	Phuket		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-25	Prachin Buri		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-77	Prachuap Khiri Khan		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-85	Ranong		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-70	Ratchaburi		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-21	Rayong		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-45	Roi Et		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-27	Sa Kaeo		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-47	Sakon Nakhon		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-11	Samut Prakan		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-74	Samut Sakhon		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-75	Samut Songkhram		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-19	Saraburi		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-91	Satun		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-33	Si Sa Ket		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-17	Sing Buri		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-90	Songkhla		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-64	Sukhothai		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-72	Suphan Buri		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-84	Surat Thani		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-32	Surin		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-63	Tak		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-92	Trang		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-23	Trat		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-34	Ubon Ratchathani		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-41	Udon Thani		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-61	Uthai Thani		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-53	Uttaradit		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-95	Yala		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
province	TH-35	Yasothon		th	National 2000 = ISO 11940-2:2007 = UN VIII/12 2002	
